"ColorName","ColorId","ColorHex"
"Marrom Do Século","49650","#8D6E5A"
"Chocolate Quente","73419","#9B6D54"
"Fotografia Antiga","53122","#8F6C58"
"Marrom Gentil","232969","#806C65"
"Marrom Gentil","232969","#806C65"
"Teatro Barroco","233572","#796C61"
"Teatro Barroco","233572","#796C61"
"Teatro Barroco","233572","#796C61"
"Tâmara","259204","#906A46"
"Cogumelo Japonês","259363","#826A5C"
"Cogumelo Japonês","259363","#826A5C"
"Casa de Sapê","49690","#7C6A55"
"Cáqui Intenso","101040","#7F6948"
"Chocolate Leve","49641","#7C6655"
"Terra Brasilis","73947","#7F6359"
"Terra Brasilis","73947","#7F6359"
"Licor de Ameixa","266128","#7B6364"
"Licor de Ameixa","266128","#7B6364"
"Licor de Ameixa","266128","#7B6364"
"Marajoara","49618","#88625A"
"Ouro Mineiro","74159","#7D623B"
"Ouro Mineiro","74159","#7D623B"
"Trufa de Chocolate","264671","#7C625C"
"Mangue","49928","#6E6256"
"Rocha Vulcânica","234017","#6F614F"
"Cesta Camponesa","233821","#6D5E4D"
"Crise de Consciência","53142","#745D36"
"Chalé Chocolate","259348","#765B4D"
"Labirinto Francês","234412","#5F5A4C"
"Luz Negra","233899","#5B5A58"
"Bronze Olímpico","49746","#765935"
"Madrugada na Sibéria","233818","#63584C"
"Copa das Árvores","234359","#625841"
"Copa das Árvores","234359","#625841"
"Vitrola Retrô","233004","#675750"
"Vitrola Retrô","233004","#675750"
"Musgo Asiático","100729","#645636"
"Grinalda","259263","#71554E"
"Grinalda","259263","#71554E"
"Árvores Altas","49738","#6D5539"
"Brownie com Sorvete","233247","#66554D"
"Chão de Floresta","49221","#5A5335"
"Chão de Floresta","49221","#5A5335"
"Toque de Violino","232294","#6B5253"
"Tundra","74162","#645239"
"Toque de Imbuia","49665","#6C5141"
"Ocre Italiano","53136","#6B5137"
"Canoa do Rio","233268","#7C503A"
"Marrom Turco","49698","#634F35"
"Brigadeirão","233191","#6C4E3E"
"Café Mocha","52232","#6A4E36"
"Ninho do Pássaro","49642","#664D3B"
"Marrom Ardósia","74117","#594B3F"
"Marrom Ardósia","74117","#594B3F"
"Marrom Havana","49610","#6A4A3E"
"Marrom Havana","49610","#6A4A3E"
"Marrom Havana","49610","#6A4A3E"
"Tronco de Sândalo","49936","#5B4A41"
"Trufa Tradicional","233530","#5A4A3D"
"Marrom Autêntico","74156","#5B4941"
"Casca Queimada","49913","#52483B"
"Mosaico de Pedras","101025","#54473B"
"Estragão","74281","#484737"
"Carvalho Profundo","233718","#52463B"
"Anel de Ametista","181","#5F4546"
"Grão de Cacau","233007","#57453E"
"Casa de Campo","52234","#674332"
"Casa de Campo","52234","#674332"
"Bronze Talismã","52233","#654330"
"Chocolate Puro","233816","#4A423A"
"Terra Distante","53133","#4D3F33"
"Cookie","49611","#5E3E32"
"Beijo de Chocolate","52191","#503E37"
"Marrom Profundo","74325","#4E3D34"
"Biscoito de Chocolate","52192","#5E3B34"
"Mousse de Cacau","100699","#4E3A34"
"Marrom Burguês","52195","#5A3732"
"Marrom Burguês","52195","#5A3732"
"Brigadeiro","264253","#453432"
"Marrom Açaí","265825","#482E32"
"Imbuia do Sul","158","#442529"
"Manhã Aconchegante","265330","#F0ECDF"
"Clareza da Manhã","233805","#EFE7DC"
"Suco de Banana","233910","#ECE5DF"
"Asas de Rolinha","53057","#DFDBDA"
"Asas de Rolinha","53057","#DFDBDA"
"Discreta Elegância","232555","#DBD7D5"
"Bege Cevada","264733","#D8D4CE"
"Cinza de Grife","49914","#D2CFC6"
"Cinza de Grife","49914","#D2CFC6"
"Biscuit Areia","49675","#D9CEC4"
"Lavanda Enevoado","266165","#D5CECD"
"Lavanda Enevoado","266165","#D5CECD"
"Calcário","53129","#D2CDC6"
"Calcário","53129","#D2CDC6"
"Branco Unicórnio","51252","#D5CCC4"
"Taco de Golfe","862","#CECCC3"
"Areia Molhada","233623","#D8CBC0"
"Sombra Branca","49891","#CDCBC9"
"Recado de Amor","233996","#D2CABF"
"Recado de Amor","233996","#D2CABF"
"Recado de Amor","233996","#D2CABF"
"Algodão Antigo","233136","#CDC0B9"
"Natural Urbano","265135","#C4C0C0"
"Natural Urbano","265135","#C4C0C0"
"Nevoeiro Romano","49923","#C5BFB9"
"Broto de Bambu","265275","#C5BEBA"
"Broto de Bambu","265275","#C5BEBA"
"Segredo Inca","234190","#C4BDB0"
"Costa Prateada","49892","#BEBCBA"
"Antílope","49797","#C1B8A8"
"Amêndoa Confeitada","49638","#C0B4AB"
"Amêndoa Confeitada","49638","#C0B4AB"
"Amêndoa Confeitada","49638","#C0B4AB"
"Silêncio Interior","232956","#BEB4B1"
"Branco Chinchila","49924","#BAB3AC"
"Zepelim","49908","#B7B3AC"
"Zepelim","49908","#B7B3AC"
"Doce Luxo","233621","#BDB1A6"
"Barco a Remo","233997","#B7AFA4"
"Barco a Remo","233997","#B7AFA4"
"Bege Pergaminho","49757","#B6AB9D"
"Madeira Enfumaçada","49917","#B0AAA0"
"Verso de Amor","232955","#A19B98"
"Cinza Névoa","73392","#9F9899"
"Cinza Névoa","73392","#9F9899"
"Céu Cinzento","233949","#9E9890"
"Céu Cinzento","233949","#9E9890"
"Céu Cinzento","233949","#9E9890"
"Trilha para Caminhada","74779","#A09591"
"Trilha para Caminhada","74779","#A09591"
"Meia Estação","233234","#A1948C"
"Promessa Secreta","233620","#9D948B"
"Promessa Secreta","233620","#9D948B"
"Gosto Refinado","232954","#867E7D"
"Arquitetura Urbana","233619","#847B72"
"Arquitetura Urbana","233619","#847B72"
"Cinza Intenso","234064","#817B73"
"Canto Moderno","233171","#857A74"
"Granito Molhado","264616","#807A7C"
"Granito Molhado","264616","#807A7C"
"Granito Molhado","264616","#807A7C"
"Sierra","49903","#7D7974"
"Vidro Esfumaçado","49934","#857873"
"Vidro Esfumaçado","49934","#857873"
"Escultura de Argila","234009","#786D60"
"Aventura no Asfalto","234061","#6C6965"
"Canto Silvestre","232953","#6E6867"
"Canto Silvestre","232953","#6E6867"
"Pedra Alta","233625","#6C645F"
"Estilo Marcante","232262","#676162"
"Estilo Marcante","232262","#676162"
"Meia-Noite","49897","#66605C"
"Momento Chique","232634","#5F5654"
"Pedra Vulcânica","233948","#53504D"
"Traço Negro","234480","#4F4E49"
"Fazenda Brasileira","233567","#514C47"
"Desenho de Grafite","232946","#4D4A4A"
"Gota de Chocolate","232095","#54494B"
"Noite de Aventura","233518","#48433F"
"Noite de Aventura","233518","#48433F"
"Casa Grande","49898","#4A413E"
"Vinho Envelhecido","232111","#41393B"
"Lado Negro","264716","#3F3934"
